pos_mu,neg_mu,sigma,initial_noise_factor,final_noise_factor,change_point,path,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
0.7,-0.5,0.3,3.0,2.0,0.8,9,100.0,93.70231648576444,96.77025928553263,89.48142055568259,88.09257504915922,86.20645859827876,82.52635464374272,73.13754327074271,87.3062985038036,85.74529516394442,93.65230603173107,86.68602712925536,80.87857097611192,87.5021490762404,89.6735591177137,83.0514586418258,78.08682725202401,84.33293358030805,75.4161506285681,75.33324211576026,76.99175029977113,85.40823984229434,88.47614775105504,97.81668217370047,103.29398389132217,99.07226825905161,107.84783190184139,97.72784978182534,80.71436456816123,81.80946845126036,74.45118444566032,74.54222132236518,75.96337037844735,92.60936902343602,94.39348346472384,86.30374174714068,88.28895475696505,96.58925403053652,113.58364028174555,120.99945728857072,132.46466136645125,140.92824167344443,135.7913259889234,140.48763009584056,166.5896204073475,161.12159754434276,162.85328792510987,165.88002728159267,174.60393907615796,167.09296782529128,153.11197435570307,158.11780238166236,153.59355095870035,154.52000172467262,160.14568842451493,161.27568489040652,147.08559581564518,181.3561075932761,194.59414660404937,194.7690317148844,175.2072113552635,162.53333183981604,144.4067744296674,129.25144149163543,128.65184218432978,142.37940720225328,148.79086350292593,149.99885379669237,150.95994728359594,169.41371980862866,165.78281653848924,167.48688141375754,175.56826191533153,198.8292544765247,204.19640896267322,196.49655996621303,201.06091530717788,204.72332392547543,203.14725807523575,212.03368107867,199.48334875250268,185.73056534321495,188.1515523583731,182.26967996140132,174.737195048952,171.7691691808348,161.79123080419285,184.22483267269408,185.44585182077913,183.04892181365437,184.67143830798756,187.79689769218757,192.34411812331325,188.65412661818223,193.2526188298893,176.39062386533791,177.08823755696275,177.06811650900417,176.92072631397448,175.62632478351907
0.9,-0.9,0.1,5.0,3.0,0.8,0,100.0,110.96082869628432,123.5270168869493,119.07449033053815,125.52191354885926,134.173173288346,139.07582793759923,148.14101724695308,151.998258735814,153.3733315381708,160.25151575645864,162.6320040848194,159.67085249928863,146.9626322964468,143.72053935926192,140.37255083111862,133.37161667840397,133.8404119044684,142.01758670549046,149.8107228423838,159.9777146319097,164.01141550270083,171.65738606463643,191.50872448523117,189.59468563345055,188.32019393417855,173.17487794512607,178.27731947986794,185.91997669058387,189.88461900128257,192.05288075710683,178.23110119343517,167.6296699539476,163.1685406677847,171.87410524761148,174.7240086767021,172.96909052321965,177.11668822190416,180.70306507251132,171.39447917934226,170.13596085255654,168.91006019918117,172.9984505991623,185.44927531683615,186.38400905997355,175.80669715791544,177.34806976427484,180.0460241731408,179.56734661997763,175.68090134201103,170.62089379267255,174.52364604572367,165.38696565236125,160.00126880544846,153.6820710510706,139.7875861404105,136.91464832148898,132.49496116913292,134.31435055586056,129.6323754673746,130.38030975321655,128.92238218795333,134.9220823528103,131.00987887018655,128.49929686859312,128.98969165254678,132.32546212543386,134.50879888015228,142.11224837651588,138.1887632849655,143.53856150272014,139.24021708504443,144.75860560045987,142.12158679135337,143.11979534712032,146.65206033489108,147.6573851851468,154.23422837990262,160.4064034594738,161.0579644520257,153.672095252479,144.7158254864059,143.0542389242448,140.39893257010544,145.60868220032177,137.2217509948668,142.57451876481042,146.79339462373477,154.71442258021486,150.83066919171915,149.95835212416233,154.7082256325221,141.93065948251197,144.4359397273534,139.62614587461982,131.31146622438362,134.44867875609754,131.49281395712018,135.88239167612846,138.7133255337168
0.9,-0.9,0.1,5.0,3.0,0.8,1,100.0,104.4462611272728,118.66218698896081,118.33874711434079,121.09690240181978,127.77420531544324,132.55486121290366,143.22915805490442,144.99599398596683,151.25940863565856,137.28532333513002,134.89522089830456,124.71504149642132,129.44391244004603,125.74817699701009,129.83436729566978,132.93167177485685,130.0205672186992,128.86921101226997,133.14384955590864,131.47565953772397,134.39026016473522,138.39767376410174,140.94753687899706,150.04583219801125,150.90631351805447,149.81629880577916,147.6344584482229,153.52981637472772,150.9821498608744,147.11818045359345,143.3902161180973,145.67287564290933,145.44107946137132,158.43876911395085,158.30135263717816,148.28675181508035,144.7513101215501,157.4103115369847,163.27194674101816,164.61955147163144,163.78085807355228,165.47182242327386,165.3118310631433,158.11423177738374,157.16833580236914,166.31722741112924,177.63491221778267,177.15054783243806,175.0036137385266,179.5364306132523,186.68024596859885,179.78131775661348,187.5708883380451,179.820463686834,183.55293974614943,188.50832078935576,183.33361960867347,193.75749845245704,180.65298449803893,171.7025231540533,174.561863223544,174.16434713042455,178.3885799490433,181.6902688162776,195.69501007497726,199.37491973170503,186.01488587806978,185.50579769659782,181.72501035724915,188.70565242816548,195.41216699466162,195.24139548960736,194.15715236709312,193.25317042714843,195.9862258318513,199.41547952917924,196.32995089156447,195.16824419817073,190.01295601774723,178.43926756840688,174.37218945225737,174.84523524450782,184.825508495625,180.4210430032063,181.32029095743934,189.13817201463885,189.90361548526818,188.12057864150617,187.45350999084508,184.1776540549362,175.37506696523235,170.57745836203435,159.72841447149204,158.9904397488235,161.43695523879055,152.06207328254146,153.35329690470655,161.53732893310954,157.63962861396695
0.9,-0.9,0.1,5.0,3.0,0.8,2,100.0,104.10865513157293,109.09791256506135,114.6361381538897,126.16350269334335,133.37223839847053,114.3599853772353,119.49063520049599,129.88459416931988,139.88842398338352,136.26233368419145,125.83732234211762,135.57130554278115,125.6923830249801,123.71891087733059,130.59292022503809,129.47964431075695,114.25703206137847,110.6658854370439,107.8425039391261,113.35318230736235,109.57024415051994,107.63908871904876,109.34367052873483,103.97445052332324,93.02291574065795,87.96496457763955,85.84587043009911,86.94632763132022,77.19371369980412,73.49798634168025,79.40654642129289,78.53833338474986,85.46712064977748,84.68745038724994,78.69779794284727,84.19714373361786,87.69873015732607,87.99163593484602,92.21221352300515,92.10064091693945,92.2571846866117,92.27630164173641,96.2380055276529,94.25168780504407,93.22030463122147,94.07453071608238,98.03271877300392,102.26768226686262,104.26479933847553,109.65141871921529,105.62630616152441,107.23598010533912,106.62172202688988,103.85428130918879,108.67849673355803,110.95527864781104,120.95336567291889,129.68749020868006,119.72091720755446,117.09242177672292,127.48734240883516,123.23531648607441,126.59121957859135,122.43280431682483,126.54606154405981,127.37722131663503,130.60487816712353,127.14703432807624,126.35271285720802,117.34884204747226,122.20135672448768,127.50969437313928,132.44538415826923,127.77430369368136,130.52459977894247,133.55415347814076,137.5658483825489,128.59602256195635,126.75189546883055,123.28957683310648,124.30506462283373,120.84641688144991,115.08481706445093,110.69295596315317,109.43783985734633,107.94915118043987,108.95051463541094,106.10152180464517,106.05484739204769,105.33226915366771,98.77818295185483,95.73376443513718,97.07442302644235,95.12480414620114,96.9607329136846,94.05733042065445,96.27955326570302,100.14396388401889,97.95140175562183
0.9,-0.9,0.1,5.0,3.0,0.8,3,100.0,100.65057396110493,101.90069392315156,105.67403257767029,105.33520268187173,96.78187463003503,94.61986877885265,89.47093913201171,89.72918764978425,97.2054090022433,94.72249195878325,96.7095516620954,91.72437460144194,91.55323816012252,94.90254965838513,97.11452887927844,95.35924327689987,93.00486673039659,89.56250307543684,90.68597110536747,95.37984499363036,98.82614992424809,95.0685949786326,94.46975577559054,97.35013987100615,93.5406681860383,88.60538753811299,91.66468181041657,87.77828104692396,93.36200758357253,97.85848413081344,102.39994237952486,97.62450330658622,101.91508243271483,100.63969359062288,99.04271876126737,96.69617886260608,98.67453029736734,103.89406881969768,108.17904117321645,100.8784825318277,108.1324520757743,107.44446232015619,110.05598456168106,97.33216241052934,95.09250496951502,98.08627209306586,90.16801296993144,90.00900281609468,89.63403431667359,91.69522586138982,90.73947526492587,91.13573875159247,87.89919481557995,92.61266039482233,94.26750268345845,101.15267082238672,100.78062538012445,102.01831518215862,106.0101358170299,109.44050347704537,108.26053929942174,103.98612850945699,100.42068767483914,94.4453613873754,90.58725885322488,89.20124829672015,92.14949924968138,89.44759884860024,93.57583540628092,93.90001662845131,94.83387893427631,96.64871298810407,93.72404988179092,95.54032065096676,97.85790311925182,99.3590809434735,100.36759945703089,101.16058217936722,98.88521327364691,100.09941188926898,100.39455393715465,97.90057000667633,94.24842047134211,95.31089969938603,98.40696000568599,98.28348503989699,94.52884906671619,97.90600363709657,101.1284871142161,100.88964288243956,101.20982627176733,102.07933315574958,99.14974821937862,104.67799451161923,105.215698128455,101.9804931657343,101.98272733001316,97.07913157849683,97.866776949776
0.9,-0.9,0.1,5.0,3.0,0.8,4,100.0,105.39160340958496,101.46441735492861,97.94549560037467,98.23364863359397,95.94856845796431,90.36149352575296,96.92865066627033,97.72854144867036,97.21606946995716,103.84175249409101,107.46611000021782,111.26748631736997,117.78047298106728,125.93407104453104,137.90000953616925,139.35142976432843,145.373804235577,139.61180523645262,141.683669868801,149.36097977341788,140.76196502732364,145.45514775718232,140.66654232729175,146.68075697128856,142.67888381183383,147.70785515669755,137.9670919937326,136.60371819599717,149.21070250747877,154.5763134274145,152.27886197308916,155.65496936959352,164.5709818307263,168.36021952586603,174.96971419875888,189.4839265106114,188.43504652258864,191.98896038044913,194.9859864337948,211.49234019300764,219.48620041153853,240.79043232911636,243.02999631299417,240.26963746606654,234.60814982569119,228.68035465796385,221.07137316212055,219.6195096677814,243.17302923497695,243.1448750896769,249.22276702313002,257.45321540670994,254.7315367190054,262.7298667924817,272.7104102057051,274.7174976292334,270.1872543655192,269.33792303863765,265.40895625500593,260.94379481988744,253.14652384435004,246.8492872232549,258.2510785887367,262.71018517954235,252.85898428181753,260.02446577121617,245.6520386872824,254.58559650134237,268.26416159119765,284.50470002845213,274.72055183204975,268.60819554082036,286.3476443812567,280.66572606974745,292.0608077491382,292.30716720178185,316.2991649913257,307.37303932137166,296.5815421127592,293.9402042824172,286.3363550933352,279.49486863629375,275.106081298074,287.5738424897797,296.2234211033876,294.34197216306825,289.1789800870811,298.3777863586565,302.96104192940146,294.14446785152734,294.22567167906647,290.12068492415267,280.9369881906068,288.1705076671196,283.95914358678806,260.29291859422335,263.4455772146579,250.04305912051748,254.88902539940943
0.9,-0.9,0.1,5.0,3.0,0.8,5,100.0,99.29093907506896,104.78178076843008,109.74984311069042,117.53127246423637,115.21591732724463,118.5450251293346,123.89437113581549,134.93380728661418,129.82000690763323,124.1678648246429,116.19917293843777,117.0488767642424,122.35595491652477,116.43987185674459,115.69622690415453,111.59974453968705,117.65705547590251,122.40128151994354,118.36696952653705,121.58088575582813,119.05292302479646,119.73214067145751,128.59143605727138,128.91650966035786,135.74583170378247,142.4481224723735,132.93076606430836,139.20925768687798,136.7097654498133,144.52822437904118,142.55098859727372,142.50227874125508,152.903825767879,153.06558716939392,164.28964763438555,173.8581484729796,170.18001629022925,169.98415685630607,177.1562509740737,176.70332308044587,185.57666029403316,180.9435800665308,184.12068235197063,186.06431651209172,174.32290592011827,171.50617272772396,175.44011432369874,167.62698823539213,168.62597478558712,165.9022722741293,175.66978889768717,168.83104035454613,174.0458314426964,171.89839624574662,175.8759878817234,165.77716478504544,166.2477010683411,168.16911641846772,166.7578754726909,176.1431393085776,170.26812608603427,174.058485343797,191.67732195958183,193.55335549701343,196.3935432547543,209.63548405385194,204.07390921451525,206.1307008754888,205.7903207157276,204.3911689052081,206.55234264456294,208.84186834427518,200.97734023076927,197.7448336647866,201.3919669344662,202.79927823931874,203.09680176516534,205.85401476330895,217.63721995797403,208.15865744693014,204.38002623258538,199.3047490181305,200.25404498998108,201.21241502851984,203.18441030124225,190.98602978928827,198.37117438633007,202.5369505632605,191.20637246509708,182.2363687093216,170.92058220685075,172.83498121867441,176.6916549101892,174.07097015290785,165.8619759309857,167.25883075813692,165.01528851619713,157.71515042768203,153.79796339290445
0.9,-0.9,0.1,5.0,3.0,0.8,6,100.0,102.32792404202901,104.33039226976406,99.20345071444521,99.64854999754102,96.48470984507426,95.98928769873112,96.30220461250984,94.12119450876821,93.51950649565973,95.39246512535844,90.73825219473119,97.35009120156747,95.17928432885427,89.47805638208929,89.17385924977523,85.31937983999417,88.70199954471065,86.46753601811973,82.9041700909032,89.12093130759759,82.05469231093726,77.8874844285418,85.5649422608778,89.89050441243684,87.85909705677409,91.83793782257182,95.31934900972142,102.01400552991853,98.19094821437939,94.94177576619968,96.21844406017041,98.38958920451847,116.07632076481572,118.74248411368733,114.00685188394209,111.89334832168596,112.01357510131612,112.45101641323463,116.92987803175153,118.839994885813,120.14479434241343,125.99534027161368,123.55808376128972,123.97160685232373,118.71107277893051,121.52072664554129,114.03255237077124,119.91912308959627,124.0400674123634,130.85614993438227,127.80259996251775,127.30270233255125,128.41249325328187,129.51056546974573,124.53182343586708,128.8449659428048,128.42271132986025,129.10655373070477,132.71919151851074,146.40090812428477,146.50743731646028,150.74260686778635,156.92165195458625,155.00372114876708,148.637767999985,147.2330979660203,148.990620633361,153.8380789658524,153.81556376784755,161.69582587819832,170.66045920331874,180.4047269195014,197.6874834599127,198.03978195171283,201.39925522369987,199.3321212582342,206.02037655158705,219.26576629599387,205.96154913993865,212.23166964920404,207.16441150557404,205.33862208184868,190.65295822233142,197.00932423220124,197.1666242124355,193.2460200602403,187.70666204800654,182.6123761848314,179.72660722206697,166.7978163049622,167.19573098163374,152.86416622698994,157.11584823724885,160.02406429926344,152.9746854002232,150.45149354527976,148.72305470476954,147.98653078427844,145.6189688081138
0.9,-0.9,0.1,5.0,3.0,0.8,7,100.0,96.39832175141436,99.89556799633482,96.70749251895651,105.01948871494425,115.40528425611276,116.5302687614891,106.5574516775795,111.83756634240682,106.59618635033644,106.89505640017893,109.16483030167161,106.06982989230194,99.26098575203532,111.84907607571391,114.08873536690949,101.85218328245125,103.52919433856793,99.57101472556258,97.35574725277662,99.95559623001512,108.31689505031996,101.98669874891033,98.81319750919131,100.36916484757965,97.61112598059496,103.50445725114646,106.73188406386895,106.14135125549458,106.44856014240035,116.4547853032844,120.17781817315625,116.62045612042203,117.88147405346677,127.24831453021274,122.14895795868605,117.72029088784045,114.71621707832938,115.45919312994504,120.43438963014961,128.0378825891115,121.84897700775802,122.95420422511262,122.4973562091648,134.10482993735747,140.24762869822686,152.86878023519506,148.72333893178626,146.0441969488373,136.2924839865596,149.39643528146033,139.02143189823923,147.06982139630193,155.07752362584236,165.32676676353066,161.14597338710004,176.65826557922662,189.36539723538607,179.2893453779639,177.3699946131096,183.48456642441877,178.2432717301956,183.9712480267537,184.49816019639965,177.48270671910257,166.294337287058,161.60354693368626,162.20242667333255,167.35423967829672,164.60127935553362,164.2588924991907,176.40604568084856,177.04935465169925,189.8932154948119,187.76198052944358,189.83813672059864,193.64411041975185,195.48882592502005,202.5369933131114,214.16169277487586,224.74138397846994,220.6302512863106,219.59231683603485,211.67049151209136,221.770945790389,223.4910212432013,233.40882683677467,239.44755908798183,235.09467455223168,226.1122322620349,233.34809464786667,228.32138443074336,220.34372499362902,225.5694928809546,215.106594091765,206.8587125938174,204.28196527700217,203.1428966879936,184.8370134468284,180.06734765759848
0.9,-0.9,0.1,5.0,3.0,0.8,8,100.0,106.25951612476732,116.81971182023304,117.19957258725745,121.44202376266297,122.46317274918218,111.645490785976,117.99276452769485,117.91456113564438,117.7345235247911,124.89187094585849,128.07413847928143,129.60287043947625,133.9645199726711,134.04229077799994,138.23547205927918,151.36274751002065,162.290800767674,169.26357352990814,187.63474204499948,204.84827417069903,204.50953744959207,197.5215559116178,198.5491864001501,211.66421601961918,221.5698727700746,236.3445764736486,239.92804992483832,239.41623510739927,239.5748597897851,223.8762349634253,238.61766754561302,245.92660377029574,263.91538299770826,260.84401745605277,263.53143213760023,263.7070663299816,266.74106084320545,272.35068774798316,265.0100915022462,242.312707334941,224.13481758198552,225.57724525881932,222.1992164208859,229.57057065178205,230.28115542059896,246.3087404545027,241.56130814046995,233.26083234224942,227.35420696540132,230.64077479424387,228.14479392774587,219.57454754507512,234.44240677331803,254.92107385790933,254.01137453969477,263.477907364924,255.63756772829785,273.78029362421915,282.0694082902905,301.21695360601944,323.778200681196,308.90525836811014,308.01417768567353,314.15116622541865,323.28104575110524,312.8424349097019,321.71575018690106,301.5982572125192,305.29375745527017,309.9843142830167,309.2449103627397,300.73951437201873,304.96340156676416,331.05776854216344,332.41967854728745,332.8370398244421,320.0789436630747,340.4875717162674,358.5054420773823,352.54894669325506,354.4065869659506,327.28047460826514,330.8012087432308,317.93975303595073,315.71829602731856,305.27337878178344,289.2427175791441,289.5456478254722,292.23415385380736,294.2380393738298,284.1987158492179,286.6302919571347,302.82544804519364,302.44962257739365,297.56147866894855,307.36122458679563,297.6529415524778,289.73844856245523,275.812658414216
0.9,-0.9,0.1,5.0,3.0,0.8,9,100.0,102.36985657768811,99.15169050487955,97.34500309673696,87.48385892553115,88.11236022158364,87.57031163036437,85.85095819351638,82.51991990360864,81.90183949818237,85.03571803467622,81.83200604095808,76.15519655851736,81.88749472202716,83.61582776981551,85.27628105952287,88.31010819137406,87.75025269546803,89.8968199968076,88.99176087664442,83.34407159899713,92.8672235152071,101.81494230600894,100.65340124331894,94.80567444764726,88.94100506051582,81.57823056586798,79.1439468330363,79.28423523705483,83.59562874295833,87.02223632169701,86.06739279313825,81.99474379274203,86.44890235417019,86.0855340514583,79.44308046103731,79.79907561926917,80.81007179286838,78.28659659594288,75.41717561500418,74.47726416049161,70.49308760985444,74.69497187376737,78.23207854470644,80.67948996426632,79.73207027136226,82.38482665629954,82.26542759864488,83.72267098619594,80.86376865879078,84.71480611187813,88.98284473162151,95.19042150211457,91.67208478968013,93.4415194251754,98.2816126521595,96.18040882922531,101.57003039979662,103.45499217532733,104.76562864802908,108.64257679990632,110.51946499437152,111.51133822534709,111.63752968725476,108.56757275552987,110.85215675717598,108.33753958255885,108.74830810105374,105.26564477710434,106.99352958166175,103.62621066335613,98.52566055197902,93.94516820124215,89.4189782150965,88.53746438794204,86.52755022995676,87.85576042655502,87.06287344669897,86.16504003820633,88.43850368874459,87.96815655180211,81.56678545719639,82.62472076517696,79.32803355245996,81.1010713365112,80.20827680826049,85.19423244266544,81.19257263423897,82.29186948794523,84.01100897938083,84.22554010334885,82.58642559463365,81.0474840416684,83.57653834964908,80.43502029707454,82.41448398003726,81.89444119957436,79.75811006781072,82.49389152888496,81.20996711326073
0.3,-0.5,0.2,3.0,2.0,0.5,0,100.0,98.52139365715394,91.6661667946993,78.76600709475494,77.12498533532583,80.38906890990238,81.91065354222751,75.9316935676428,76.0202614006595,72.71875994016662,72.47786797170885,68.81124615185814,69.30119036726684,69.66985654767628,73.01439007804287,72.3563728589161,74.21095058205258,82.92403360846055,80.89581885445585,69.73962397077537,80.50607791142339,75.11461419473972,86.61163032865409,87.94190509013865,84.45261802582003,85.38145580767359,85.22559471828819,94.99295238076803,105.20902624294143,100.03757598704496,109.80709812507529,103.0144021447988,99.58112593358385,101.31465259296876,107.78187421074489,102.62835426480993,95.8490472989208,93.54990298683042,84.95343911332971,87.44346406831464,93.37979513204851,92.88631403415796,102.82056566227426,97.58509547206688,100.87243784976228,105.92226448175302,103.48785632313226,107.39220957377196,101.9110750433907,106.56165759924262,108.33160567609832,101.98418268145623,100.53126641928871,93.10426604534445,93.76274369141515,101.89763356882506,100.11827174458092,99.88822118113335,90.8519788003235,100.4467199683112,99.31344709570511,104.01982327769082,104.0780948527329,108.65386907800355,109.37184456302549,113.6674641858676,109.80557024524877,102.86115735068788,101.83196476792793,108.18329908984138,102.40649284779312,99.52106032454763,103.80732847591965,97.99300875934703,95.12272160470073,90.26565740855153,90.48482508247686,88.87795064843196,92.29461419553267,92.05348261577194,89.39894686774821,90.1347327962887,91.26365026298447,84.97825409234056,98.81068159947866,99.65668800755357,104.05993183095603,100.132814851412,95.53114862392388,97.0762112749747,89.12900825553814,92.38247269311455,89.81307794759539,98.42029643660739,96.38615693033296,96.89328119205463,99.56668360919245,98.26603697619974,98.53125744033342,104.96202008094912
0.3,-0.5,0.2,3.0,2.0,0.5,1,100.0,92.9985282586258,91.74146381593933,85.48778560796092,86.0667978165072,79.45084650454946,84.2416764222621,83.0525863882093,83.71704334735428,87.66841560468764,90.55321646948522,89.23922843601449,87.57358155383088,87.15222394969068,90.82515397605411,95.1453874288151,98.84702402479837,99.1766390762563,97.88815224947808,96.67227378061867,103.62890010828167,101.5485825355993,101.72052836113423,101.03543375050756,88.03476602815206,84.11508125939697,81.38703033118402,78.86737705541647,75.27823814455813,86.08142090863784,85.27979229407345,82.24537416221744,81.32569831027004,76.65371848743129,71.84798848794465,71.66085129866393,73.28220759876022,78.847580522504,78.32054979534306,84.64379210357892,86.32665566244272,86.74185434995499,82.25980222858236,75.88928037071344,78.89441020869857,75.07028178659294,72.71495403549174,70.80676692145515,68.70439494261079,67.73857411176941,69.67388146570917,69.39809734916382,71.39874700669026,70.0099222072915,70.2264313906216,68.8100870563553,73.16783953632245,66.64503825906003,64.56812762098237,64.53439043768105,59.52736982239853,62.76068140938067,63.525385853303426,63.54106987106668,54.3168806435032,53.74736218188698,53.13890956647407,55.913730888996554,53.88991917838494,52.6635403494293,51.32536822230638,54.32646737089099,56.744168178782296,56.353740955179056,55.03623619291997,53.40889641416543,51.92383951016303,49.25973488180648,52.393710174327786,54.2283296679506,54.15347290257113,49.371318400930555,47.37399869209506,50.72723750931702,53.145922122526336,51.14771893356726,47.738152645930114,45.75252640030917,45.55995969204671,44.751748937402354,43.04513224712532,44.6046540699127,44.93133855582557,45.36544477200893,45.177976748093904,48.21975740873451,48.97110272025288,47.9464292761413,48.04455446268514,47.5057455867954
0.3,-0.5,0.2,3.0,2.0,0.5,2,100.0,104.23060769473231,114.82560889001846,97.22345839855535,92.60900197690201,91.7728375383889,92.53240715211565,97.08149461104817,92.72286600158431,96.50554122726369,107.6870518673361,117.61137046840732,124.59688305302681,122.41602458998194,116.44791174364383,98.6153632457623,97.05989324844924,93.27220652050106,91.3850803885248,90.49357799400815,90.75419261879232,92.94198412178814,91.5968372658893,87.18489724697852,88.873406794223,93.73516197377373,91.18904984935304,94.54441014702073,92.14965160160806,99.4918241667821,108.33280489139808,102.51335326927537,100.46206921428409,106.69901605184296,104.30071701395413,107.8287197743751,104.69430200358354,103.70069200525637,114.18111232506187,117.58839005473625,118.65042141630177,128.13807061501623,120.73009070538818,122.36439439487636,119.77511351629538,117.06109954308253,119.23460402405966,131.78187371083044,128.48808876333527,129.7630288047779,119.648726831214,120.49603362922426,129.74654133872292,123.23045300348956,119.20813244335747,123.18575474987854,135.59443633274248,132.12225539562579,130.58342365265668,132.0328157962618,144.62256870485163,129.14417889563626,129.37242676287724,139.06301769754333,143.6317447338172,137.21988096464386,136.696352405185,139.39884616885888,132.58551203598978,131.28225366767515,139.17621589694343,138.8301183065688,139.94708641633935,137.15258395795163,145.63666857319865,146.36377484348623,139.03345767795597,137.18805906555818,127.41093276676048,119.87894831652422,121.96260210043889,116.83114311415933,115.35774192160267,113.32500356799879,117.375736920698,111.41460933986815,111.90374703268542,112.18798574731215,118.02610065737723,116.49294509656191,118.23703236501095,130.60054242064103,131.0411421261151,135.87049786679898,136.48040349751338,135.22189542582458,143.73683675484511,132.8307205061949,124.74906331717558,120.24064027767224
0.3,-0.5,0.2,3.0,2.0,0.5,3,100.0,103.22104560834464,100.43873816089645,100.27083635247884,99.18829796878076,107.57008168289019,116.80264075290302,127.244360058905,122.29705251365495,124.20169581756227,121.7589439270056,117.112318094794,109.4850475237236,110.28215589068905,110.57678373264996,119.60334031033426,111.34950182108146,116.9036347578382,122.21813693370449,127.2583726226311,121.83023946147924,126.97637466586752,123.68745147249001,127.55996803648786,133.68249554481062,125.05294834596852,122.91093683900435,124.35493357959281,119.85128969807462,121.42560865407002,121.73171483810425,132.4038163640421,125.35352057806064,126.52357881771775,121.20317110888337,124.74253362166449,126.6056692046366,119.21089731201056,114.06236321580941,117.2746160221369,114.2637671020528,121.71745977753372,117.94584248696822,119.41304021668249,122.78247293668909,123.57737425943763,121.57215542832058,122.02178528258708,115.56081160072299,113.46356904042914,106.95544646650785,108.52130377134796,105.0816752420557,101.02534874388824,101.1454900910121,90.6732299589729,89.72280327058618,90.61853459145088,95.78911603280602,102.82720233555192,108.68733560079085,105.0703325224301,109.6072860341355,103.78718265296473,108.84448042443009,100.73914355819053,109.47233204782147,108.99631407459145,100.61493156518866,99.35010449912203,100.96570041089674,106.96732169681262,102.56817875057685,105.74231703735575,104.85271001868496,96.77397336442388,94.8220901902576,91.45822273398711,89.57501336793396,90.13135145734626,99.60940470687576,99.57067687716051,97.09154522647219,99.01100380533126,97.00698039397561,102.6589685104928,108.55331900526107,107.02168593164808,107.17123377398138,102.85356152460564,96.80296657797022,87.81367531687188,93.93233083491762,92.62841979159701,93.34419341715211,94.71922116021834,93.03886674243861,95.2088933308667,89.33765007054541,88.96454207081413
0.3,-0.5,0.2,3.0,2.0,0.5,4,100.0,104.54046528911545,98.2408348733413,104.4857715920719,105.16298030216223,107.29420582409541,118.24518310459503,116.8233838546106,112.14937240812318,124.48068705771193,108.99980293191564,109.72745244173048,112.79500528240763,114.56213715089002,119.15682786287029,118.42675317173773,125.20440781677642,123.76320467556546,130.70799375938495,130.58355106349057,129.6720397194504,124.68344924758055,127.67706248544883,135.56111011522472,128.00858652036118,137.76433867418947,129.57091437441952,111.66496928750817,112.46878112270876,122.88062630506975,125.49226237436754,134.65381124604457,149.7089666562502,142.66484064747056,150.7590561545269,151.11582450343573,158.47579506151672,164.99406789919942,160.47440457989063,157.01081906650364,167.4897024748913,172.71012064098193,167.0304363949574,184.83837633019363,176.7101411640909,179.45096617041924,174.8254726134104,161.99803766707785,156.56174026572,155.28331064577756,163.27187984983763,164.23780578823212,155.4888734262226,170.79700863295412,164.1079340455929,155.3869299348051,150.5661030277986,153.56343696048697,152.02494674137137,150.14724728700656,150.7232298921174,142.81197210356572,137.85805117680718,130.26970744103127,129.348129033065,117.88344680325156,126.18849752939707,125.51958465192784,124.02254346946246,113.68751326188197,116.64410430563403,116.99446351792395,116.14374566660351,110.04026935429498,103.11905208073011,104.14875558967212,106.90092975488227,104.57048425461626,108.91644175428544,112.47623763821255,112.44729121830424,117.86984567011712,119.50552770580425,117.21724372930079,113.50215630946096,114.66020614394552,120.76142915183675,111.41647308731045,103.97651891869121,107.53974141193245,106.3923329267559,109.21498700429213,117.16922008419921,113.9848585815391,118.87882267415621,122.10738919061636,116.67641704208148,124.13058364326247,119.5208819617932,127.59299375248348
